old,new,dtype
policyID,policyID,int64
statecode,statecode,object
county,county,object
eq_site_limit,eq_site_limit,float64
hu_site_limit,hu_site_limit,float64
fl_site_limit,fl_site_limit,float64
fr_site_limit,fr_site_limit,float64
tiv_2011,tiv_2011,float64
tiv_2012,tiv_2012,float64
eq_site_deductible,eq_site_deductible,float64
hu_site_deductible,hu_site_deductible,float64
fl_site_deductible,fl_site_deductible,float64
fr_site_deductible,fr_site_deductible,int64
point_latitude,point_latitude,float64
point_longitude,point_longitude,float64
line,line,object
construction,construction,object
point_granularity,point_granularity,int64
date_col,date_col,object
